code,所属概念数量,股票代码,market_code,所属概念
688035,33,688035.SH,17,国家大基金持股;先进封装;液冷服务器;存储芯片;PCB概念;苹果概念;芯片概念;数据中心;消费电子概念;无线耳机;柔性屏(折叠屏);小米概念;MR(混合现实);智能穿戴;专精特新;宁德时代概念;有机硅概念;新能源汽车;人形机器人;华为概念;高端装备;固态电池;石墨烯;光伏概念;锂电池概念;机器人概念;储能;高铁;回购增持再贷款概念;HJT电池;TOPCON电池;沪股通;融资融券
001258,12,001258.SZ,33,绿色电力;光热发电;风电;碳中和;新疆振兴;充电桩;特高压;储能;国企改革;西部大开发;2025年报预增;深股通
688322,32,688322.SH,17,人形机器人;智能座舱;传感器;同花顺新质50;英伟达概念;芯片概念;新型工业化;消费电子概念;新能源汽车;3D打印;机器视觉;无人驾驶;机器人概念;专精特新;MLOps概念;华为概念;虚拟现实;东数西算(算力);人脸识别;数字孪生;粤港澳大湾区;智能物流;移动支付;空间计算;人工智能;阿里巴巴概念;元宇宙;虚拟数字人;蚂蚁集团概念;在线教育;沪股通;融资融券
002625,21,002625.SZ,33,商业航天;军工;军民融合;无人机;低空经济;东数西算(算力);车联网(车路协同);华为概念;碳纤维;人形机器人;无人驾驶;机器人概念;人工智能;智能穿戴;PEEK材料;粤港澳大湾区;雄安新区;AI应用;深股通;股权转让(并购重组);融资融券
000757,8,000757.SZ,33,长安汽车概念;西部大开发;华为汽车;工业互联网;新能源汽车;比亚迪概念;小米汽车;小米概念
003007,24,003007.SZ,33,云办公;华为昇腾;AI应用;云计算;华为鲲鹏;AI智能体;智慧政务;数据要素;算力租赁;在线教育;6G概念;东数西算(算力);DeepSeek概念;人工智能;数字经济;数字孪生;卫星导航;车联网(车路协同);华为概念;商业航天;数据中心;物联网;5G;京津冀一体化
000601,14,000601.SZ,33,生物质能发电;绿色电力;抽水蓄能;充电桩;东数西算(算力);储能;数据中心;回购增持再贷款概念;长安汽车概念;新能源汽车;比亚迪概念;减速器;深股通;融资融券
002327,1,002327.SZ,33,深股通
301042,11,301042.SZ,33,智慧城市;DeepSeek概念;安防;人脸识别;人工智能;智能家居;跨境电商;机器人概念;机器视觉;人民币贬值受益;融资融券
000980,6,000980.SZ,33,百度概念;中俄贸易概念;一带一路;新能源汽车;深股通;融资融券
300946,10,300946.SZ,33,人形机器人;新型工业化;机器人概念;工业母机;专精特新;海峡两岸;高端装备;跨境电商;深股通;融资融券
603657,4,603657.SH,17,家用电器;机器人概念;专精特新;小米概念
688739,5,688739.SH,17,流感;生物疫苗;重组蛋白;融资融券;沪股通
001256,3,001256.SZ,33,长三角一体化;共同富裕示范区;专精特新
600310,13,600310.SH,17,超超临界发电;绿色电力;抽水蓄能;风电;参股券商;国企改革;储能;西部大开发;创投;沪股通;融资融券;DeepSeek概念;人工智能
600409,10,600409.SH,17,有机硅概念;消毒剂;钠离子电池;绿色电力;国企改革;光伏概念;京津冀一体化;华为概念;沪股通;融资融券
002725,11,002725.SZ,33,新能源汽车;碳纤维;中俄贸易概念;芯片概念;5G;燃料电池;人民币贬值受益;一带一路;回购增持再贷款概念;共同富裕示范区;股权转让(并购重组)
688583,11,688583.SH,17,空间计算;阿里巴巴概念;大飞机;3D打印;专精特新;机器人概念;比亚迪概念;特斯拉概念;宁德时代概念;沪股通;融资融券
000818,22,000818.SZ,33,算力租赁;云计算;东数西算(算力);DeepSeek概念;人工智能;数据中心;卫星导航;英伟达概念;军民融合;创投;军工;5G;国企改革;芯片概念;燃料电池;铜缆高速连接;氢能源;环氧丙烷;共封装光学(CPO);存储芯片;深股通;融资融券
002078,4,002078.SZ,33,代糖概念;一带一路;深股通;融资融券
920011,8,920011.BJ,151,家用电器;机器人概念;小米概念;一带一路;智能家居;参股银行;新股与次新股;融资融券
000883,14,000883.SZ,33,超超临界发电;绿色电力;抽水蓄能;天然气;风电;证金持股;页岩气;国企改革;央企国企改革;储能;回购增持再贷款概念;核电;深股通;融资融券
002318,9,002318.SZ,33,特钢概念;海工装备;可控核聚变;核电;回购增持再贷款概念;同花顺出海50;超超临界发电;融资融券;深股通
300935,18,300935.SZ,33,AI应用;信创;数据要素;空间计算;职业教育;人工智能;AI智能体;房屋检测;DeepSeek概念;数字孪生;新型城镇化;数据中心;装配式建筑;建筑节能;一带一路;光伏概念;风电;融资融券
601865,5,601865.SH,17,光伏概念;一带一路;长三角一体化;融资融券;沪股通
300648,24,300648.SZ,33,人工智能;鸿蒙概念;华为概念;福建自贸区;华为汽车;人形机器人;海峡两岸;专精特新;小米汽车;消费电子概念;比亚迪概念;燃料电池;新能源汽车;海工装备;充电桩;高压快充;两轮车;虚拟电厂;储能;宁德时代概念;锂电池概念;固态电池;深股通;融资融券
600512,6,600512.SH,17,PPP概念;参股银行;一带一路;创投;数字孪生;融资融券
301320,15,301320.SZ,33,语音技术;物联网;智能家居;新型工业化;跨境电商;小米概念;人工智能;机器人概念;鸿蒙概念;汽车电子;医疗器械概念;养老概念;无人机;PCB概念;融资融券
601077,5,601077.SH,17,高股息精选;西部大开发;小米概念;融资融券;沪股通
688489,24,688489.SH,17,数字货币;鸿蒙概念;数据安全;信创;网络安全;数据确权;智慧政务;区块链;车联网(车路协同);华为鲲鹏;物联网;跨境支付(CIPS);阿里巴巴概念;华为概念;量子科技;数字经济;DeepSeek概念;专精特新;低空经济;人形机器人;芯片概念;商业航天;沪股通;融资融券
688376,6,688376.SH,17,光刻机;中芯国际概念;芯片概念;PM2.5;沪股通;融资融券
688428,3,688428.SH,17,创新药;沪股通;融资融券
301012,8,301012.SZ,33,算力租赁;东数西算(算力);数据中心;储能;光伏概念;专精特新;股权转让(并购重组);融资融券
301500,16,301500.SZ,33,黄金概念;金属锌;金属铜;小金属概念;金属镍;金属回收;汽车拆解概念;广东自贸区;固废处理;碳中和;2025年报预增;DeepSeek概念;粤港澳大湾区;比亚迪概念;深股通;融资融券
600750,11,600750.SH,17,高股息精选;医药电商;证金持股;白酒概念;沪股通;融资融券;参股银行;国企改革;央企国企改革;回购增持再贷款概念;数字经济
300370,18,300370.SZ,33,天然气;页岩气;新疆振兴;净水概念;数字经济;数据要素;西部大开发;国企改革;智慧城市;人工智能;一带一路;网络安全;安防;物联网;工业互联网;机器人概念;新型工业化;AI应用
600252,14,600252.SH,17,医药电商;仿制药一致性评价;幽门螺杆菌概念;肝炎概念;创新药;生物疫苗;医疗器械概念;参股券商;证金持股;西部大开发;国企改革;创投;沪股通;融资融券
000625,31,000625.SZ,33,证金持股;网约车;俄乌冲突概念;国企改革;兵装重组概念;智能物流;西部大开发;车联网(车路协同);长安汽车概念;华为汽车;DeepSeek概念;深股通;融资融券;央企国企改革;飞行汽车(eVTOL);一带一路;低空经济;燃料电池;腾讯概念;机器人概念;换电概念;无人驾驶;智能座舱;人形机器人;华为概念;新能源汽车;动力电池回收;固态电池;锂电池概念;宁德时代概念;股权转让(并购重组)
002348,9,002348.SZ,33,固态电池;机器人概念;钠离子电池;人工智能;在线教育;跨境电商;三胎概念;IP经济(谷子经济);股权转让(并购重组)
001203,17,001203.SZ,33,固态电池;小金属概念;锂电池概念;金属铅;金属锌;金属回收;绿色电力;储能;西部大开发;回购增持再贷款概念;参股银行;乡村振兴;创投;职业教育;旅游概念;融资融券;深股通
601717,18,601717.SH,17,回购增持再贷款概念;汽车热管理;新能源汽车;储能;比亚迪概念;风电;华为汽车;机器人概念;长安汽车概念;中俄贸易概念;军工;高铁;华为概念;煤炭概念;DeepSeek概念;高股息精选;沪股通;融资融券
003021,16,003021.SZ,33,减速器;人形机器人;华为汽车;比亚迪概念;新能源汽车;新型工业化;汽车电子;小米概念;机器人概念;5G;充电桩;MR(混合现实);华为概念;医疗器械概念;融资融券;深股通
300994,7,300994.SZ,33,两轮车;体育产业;跨境电商;中俄贸易概念;三胎概念;人民币贬值受益;融资融券
002956,2,002956.SZ,33,跨境电商;西部大开发
688499,26,688499.SH,17,钠离子电池;固态电池;宁德时代概念;HJT电池;钙钛矿电池;锂电池概念;PET铜箔;光伏概念;比亚迪概念;人形机器人;储能;新型工业化;消费电子概念;燃料电池;机器人概念;华为数字能源;华为概念;高端装备;物联网;智能物流;人工智能;氢能源;数字孪生;回购增持再贷款概念;沪股通;融资融券
300033,15,300033.SZ,33,AI语料;多模态AI;ChatGPT概念;AIGC概念;互联网金融;AI智能体;鸿蒙概念;数据要素;AI应用;人工智能;智能医疗;2025年报预增;证金持股;融资融券;深股通
300896,10,300896.SZ,33,毛发医疗;医美概念;合成生物;医疗器械概念;重组蛋白;减肥药;同花顺漂亮100;专精特新;深股通;融资融券
920414,11,920414.BJ,151,机器视觉;数字孪生;钙钛矿电池;融资融券;机器人概念;无人机;光伏概念;储能;人工智能;云计算;专精特新
603787,7,603787.SH,17,共享单车;两轮车;职业教育;DeepSeek概念;比亚迪概念;华为概念;2025年报预增
000036,6,000036.SZ,33,盐湖提锂;锂电池概念;物业管理;碳中和;深股通;融资融券
603089,5,603089.SH,17,新能源汽车;比亚迪概念;机器人概念;专精特新;人民币贬值受益
300300,17,300300.SZ,33,家庭医生;文化传媒概念;海峡两岸;数字经济;独角兽概念;智慧城市;人工智能;智能医疗;创投;国企改革;东数西算(算力);医疗器械概念;数据中心;充电桩;2025年报预增;融资融券;摘帽
920914,12,920914.BJ,151,商业航天;锂电池概念;金属镍;融资融券;氢能源;比亚迪概念;小金属概念;宁德时代概念;回购增持再贷款概念;卫星导航;军工;专精特新
600980,8,600980.SH,17,稀土永磁;金属钴;小金属概念;3D打印;国企改革;央企国企改革;机器人概念;绿色电力
603676,5,603676.SH,17,仿制药一致性评价;维生素;三胎概念;西部大开发;沪股通
300992,6,300992.SZ,33,空气能热泵;水利;中俄贸易概念;液冷服务器;人民币贬值受益;融资融券
600295,10,600295.SH,17,煤炭概念;小金属概念;水泥概念;西部大开发;高股息精选;光伏概念;硅能源;创投;沪股通;融资融券
301108,6,301108.SZ,33,宠物经济;三胎概念;合成生物;重组蛋白;2025年报预增;融资融券
300558,8,300558.SZ,33,细胞免疫治疗;重组蛋白;创新药;眼科医疗;基因测序;智能医疗;深股通;融资融券
301257,9,301257.SZ,33,CRO概念;细胞免疫治疗;减肥药;智能医疗;创新药;肝炎概念;AI智能体;DeepSeek概念;融资融券
002335,28,002335.SZ,33,算力租赁;液冷服务器;东数西算(算力);数据中心;5G;腾讯概念;量子科技;阿里巴巴概念;智慧政务;华为概念;AI智能体;智能电网;小红书概念;无人驾驶;DeepSeek概念;人工智能;数字经济;核电;储能;光伏概念;高铁;海工装备;海峡两岸;福建自贸区;锂电池概念;氢能源;深股通;融资融券
600704,22,600704.SH,17,统一大市场;参股保险;国企改革;参股银行;大豆;期货概念;一带一路;汽车拆解概念;化债概念(AMC概念);小金属概念;养老概念;医美概念;共同富裕示范区;跨境电商;辅助生殖;DeepSeek概念;小米汽车;机器人概念;脑机接口;储能;沪股通;融资融券
300629,14,300629.SZ,33,军工信息化;卫星导航;商业航天;军民融合;大飞机;军工;无人机;低空经济;国产操作系统;碳纤维;芯片概念;新能源汽车;深股通;融资融券
300810,8,300810.SZ,33,军工;人工智能;海工装备;数据中心;芯片概念;机器人概念;专精特新;深股通
002202,25,002202.SZ,33,商业航天;东数西算(算力);海工装备;独角兽概念;智能电网;人工智能;抽水蓄能;工业互联网;风电;特高压;储能;柔性直流输电;创投;氢能源;碳中和;碳交易;绿色电力;西部大开发;PPP概念;新疆振兴;污水处理;煤化工概念;同花顺出海50;深股通;融资融券
300655,12,300655.SZ,33,光刻胶;中芯国际概念;国家大基金持股;存储芯片;OLED;芯片概念;宁德时代概念;比亚迪概念;锂电池概念;无人驾驶;融资融券;深股通
688981,12,688981.SH,17,国家大基金持股;存储芯片;中芯国际概念;汽车电子;芯片概念;消费电子概念;物联网;中国AI 50;上海自贸区;同花顺漂亮100;融资融券;沪股通
603178,14,603178.SH,17,减速器;长安汽车概念;华为汽车;飞行汽车(eVTOL);汽车热管理;新能源汽车;机器人概念;比亚迪概念;无人驾驶;低空经济;共同富裕示范区;数字经济;融资融券;沪股通
920885,13,920885.BJ,151,2025年报预增;卫星导航;国产航母;风电;西部大开发;融资融券;无人驾驶;新能源汽车;商业航天;军民融合;军工;储能;专精特新
000899,8,000899.SZ,33,超超临界发电;抽水蓄能;绿色电力;储能;核电;国企改革;融资融券;深股通
603091,6,603091.SH,17,人民币贬值受益;可降解塑料;跨境电商;乡村振兴;沪股通;融资融券
688516,13,688516.SH,17,BC电池;钙钛矿电池;TOPCON电池;光伏概念;高端装备;固态电池;机器视觉;芯片概念;储能;锂电池概念;共封装光学(CPO);沪股通;融资融券
300755,4,300755.SZ,33,跨境电商;西部大开发;融资融券;深股通
920799,20,920799.BJ,151,蚂蚁集团概念;华为昇腾;鸿蒙概念;量子科技;融资融券;跨境支付(CIPS);虚拟现实;虚拟数字人;百度概念;汽车电子;数字货币;星闪概念;华为鲲鹏;华为欧拉;华为概念;信创;人工智能;互联网金融;上海自贸区;ChatGPT概念
301349,11,301349.SZ,33,钠离子电池;固态电池;锂电池概念;储能;高压快充;光伏概念;光纤概念;钒电池;碳纤维;专精特新;融资融券
300898,5,300898.SZ,33,乳业;三胎概念;网红经济;自由贸易港;融资融券
300731,18,300731.SZ,33,富士康概念;液冷服务器;第三代半导体;5G;汽车热管理;数据中心;2025年报预增;小米汽车;比亚迪概念;新能源汽车;宁德时代概念;华为概念;储能;海峡两岸;粤港澳大湾区;家用电器;创投;深股通
