market_code,股票代码,code,所属概念,所属概念数量
33,300493.SZ,300493,抖音概念(字节概念);智能音箱;汽车芯片;人工智能;物联网;智能穿戴;无线耳机;AI眼镜;传感器;5G;汽车电子;芯片概念;数据中心;先进封装;智能医疗;存储芯片;专精特新;智能家居;2025年报预增;海峡两岸;养老概念;深股通;融资融券,23
17,688355.SH,688355,商业航天;3D打印;专精特新;工业母机;大飞机;汽车热管理;新型工业化;机器人概念;高铁;高端装备;新能源汽车;长安汽车概念;农机;一带一路;人民币贬值受益;空气能热泵;HJT电池;氢能源;融资融券,19
33,002431.SZ,002431,土地流转;ST板块;体育产业;PPP概念;旅游概念;乡村振兴;新疆振兴;地下管网;土壤修复;横琴新区;雄安新区;新型城镇化;国企改革;职业教育;碳交易;特色小镇;水利;粤港澳大湾区;元宇宙;虚拟现实,20
33,300579.SZ,300579,数据确权;数字货币;电子身份证;财税数字化;数据安全;智慧政务;华为鲲鹏;知识产权保护;云计算;区块链;DRG/DIP;信创;鸿蒙概念;网络安全;在线教育;互联网金融;阿里巴巴概念;数字经济;车联网(车路协同);东数西算(算力);量子科技;星闪概念;华为概念;京津冀一体化;雄安新区;芯片概念;国企改革;股权转让(并购重组);融资融券;深股通,30
33,000402.SZ,000402,特色小镇;物业管理;装配式建筑;京津冀一体化;参股券商;国企改革;碳中和;碳交易;深股通;融资融券;证金持股,11
33,300639.SZ,300639,幽门螺杆菌概念;猴痘概念;流感;创新药;肝炎概念;辅助生殖;基因测序;民营医院;医疗器械概念;智能医疗;回购增持再贷款概念;人工智能;DeepSeek概念;AI智能体;融资融券,15
33,002399.SZ,002399,生物疫苗;创新药;CRO概念;人民币贬值受益;深股通;融资融券,6
151,920278.BJ,920278,阿里巴巴概念;跨境电商;融资融券;宠物经济;智能医疗;医疗器械概念;养老概念;人民币贬值受益,8
33,300513.SZ,300513,智慧城市;职业教育;智慧政务;数据要素;语音技术;数字乡村;数字经济;物联网;电力物联网;数字孪生;工业互联网;华为概念;智能电网;碳中和;东数西算(算力);虚拟电厂;充电桩;虚拟现实;智能家居;华为数字能源;乡村振兴;储能;碳交易;农机;光伏概念;5G;芯片概念,27
33,300778.SZ,300778,华为概念;粤港澳大湾区;低空经济;智慧城市;新型城镇化;水利;垃圾分类;换电概念;地下管网;乡村振兴;绿色电力,11
33,301077.SZ,301077,华为昇腾;英伟达概念;AI智能体;东数西算(算力);AI应用;专精特新;人工智能;DeepSeek概念;储能;跨境电商;量子科技;融资融券,12
33,002633.SZ,002633,核电;高端装备;风电;军民融合;海工装备;国企改革;股权转让(并购重组),7
17,603285.SH,603285,锂电池概念;融资融券,2
33,002109.SZ,002109,煤化工概念;ST板块;国企改革;西部大开发,4
33,300003.SZ,300003,脑机接口;猴痘概念;牙科医疗;医疗器械概念;减肥药;医美概念;肝炎概念;智能医疗;养老概念;血氧仪;创新药;流感;仿制药一致性评价;人工智能;2025年报预增;民营医院;AIGC概念;医药电商;智能穿戴;京津冀一体化;参股保险;深股通;融资融券,23
33,001258.SZ,001258,绿色电力;光热发电;风电;碳中和;新疆振兴;充电桩;储能;特高压;国企改革;西部大开发;2025年报预增;深股通,12
17,603706.SH,603706,天然气;新疆振兴;高股息精选;西部大开发,4
151,920367.BJ,920367,仿制药一致性评价;人工智能;机器人概念;AI应用;医药电商;融资融券;维生素;流感;华为鲲鹏;智能医疗;创新药,11
151,920964.BJ,920964,数字乡村;融资融券;股权转让(并购重组);物联网;水利;国企改革;农机;乡村振兴;专精特新,9
33,300158.SZ,300158,仿制药一致性评价;创新药;维生素;肝炎概念;流感;医药电商;毛发医疗;医美概念;农业种植;乡村振兴;土地流转;融资融券;深股通,13
33,300950.SZ,300950,人民币贬值受益;固废处理;专精特新;碳中和;氢能源;煤化工概念;股权转让(并购重组);融资融券,8
33,300062.SZ,300062,智能电网;充电桩;绿色电力;高压快充;储能;光伏概念;高铁;锂电池概念;海峡两岸;福建自贸区;宁德时代概念;机器人概念;一带一路;新能源汽车,14
33,300277.SZ,300277,智能电网;核电;高端装备;传感器;华为概念;生物质能发电;人工智能;股权转让(并购重组);国企改革,9
33,300369.SZ,300369,MLOps概念;数字水印;华为欧拉;数据安全;华为鲲鹏;云计算;网络安全;数据确权;信创;智慧政务;AI语料;国产操作系统;腾讯概念;AI智能体;数据要素;阿里巴巴概念;区块链;东数西算(算力);AI应用;车联网(车路协同);DeepSeek概念;人工智能;数据中心;华为概念;工业互联网;独角兽概念;京津冀一体化;深股通;融资融券,29
33,000501.SZ,000501,免税店;预制菜;物业管理;冰雪产业;网红经济;露营经济;跨境电商;参股银行;白酒概念;IP经济(谷子经济);国企改革;创投;一带一路;文化传媒概念;数字经济;人工智能;电子竞技;低空经济;黄金概念;深股通;融资融券,21
17,603237.SH,603237,预制菜;共同富裕示范区;IP经济(谷子经济);长三角一体化;虚拟数字人,5
17,603690.SH,603690,中芯国际概念;芯片概念;先进封装;存储芯片;传感器;第三代半导体;专精特新;华为概念;光纤概念;合成生物;融资融券;沪股通,12
151,920005.BJ,920005,智能穿戴;AI眼镜;海峡两岸;专精特新;消费电子概念;汽车热管理;新股与次新股;融资融券;新能源汽车,9
17,601882.SH,601882,工业母机;新型工业化;高端装备;共同富裕示范区;融资融券;沪股通,6
151,920082.BJ,920082,天然气;海工装备;专精特新;融资融券,4
33,002282.SZ,002282,中俄贸易概念;雄安新区;一带一路;高铁;国企改革;绿色电力,6
17,688798.SH,688798,MCU芯片;汽车芯片;小米概念;芯片概念;AI眼镜;智能穿戴;5G;华为概念;消费电子概念;抖音概念(字节概念);物联网;比亚迪概念;卫星导航;专精特新;机器人概念;人民币贬值受益;融资融券;沪股通,18
33,000980.SZ,000980,新能源汽车;百度概念;中俄贸易概念;一带一路;深股通;融资融券,6
33,301517.SZ,301517,军工信息化;太赫兹;卫星导航;军民融合;商业航天;6G概念;军工;毫米波雷达;铜缆高速连接;无人机;5G;消费电子概念;华为海思概念股;量子科技;共封装光学(CPO);华为概念;光纤概念;西部大开发;国企改革;深股通;融资融券,21
33,002373.SZ,002373,AI应用;蚂蚁集团概念;AIGC概念;AI智能体;元宇宙;百度概念;数据要素;多模态AI;阿里巴巴概念;云计算;数字经济;人脸识别;安防;车联网(车路协同);ETC;时空大数据;互联网金融;人工智能;数字孪生;智慧城市;DeepSeek概念;物联网;华为概念;机器视觉;无人驾驶;低空经济;小米汽车;毫米波雷达;东数西算(算力);小米概念;商业航天;无人机;大飞机;数据中心;智能物流;汽车电子;跨境电商;体育产业;京津冀一体化;水利;充电桩;一带一路;储能;足球概念;雄安新区;深股通;融资融券,47
33,002255.SZ,002255,可控核聚变;核电;高端装备;固废处理;光伏概念;充电桩;第三代半导体;污水处理;氢能源;芯片概念;绿色电力;融资融券;深股通,13
33,000839.SZ,000839,网络安全;文化传媒概念;智慧政务;AI语料;数据要素;虚拟数字人;AI应用;AI智能体;人工智能;互联网金融;DeepSeek概念;物业管理;创投;京津冀一体化;乡村振兴;国企改革;深股通,17
17,600192.SH,600192,智能电网;风电;充电桩;核电;光伏概念;西部大开发;军工;国企改革;燃料电池;融资融券,10
33,003035.SZ,003035,虚拟电厂;华为数字能源;智能电网;风电;绿色电力;光伏概念;碳中和;央企国企改革;固废处理;国企改革;建筑节能;乡村振兴;融资融券;深股通,14
17,603160.SH,603160,AI手机;MCU芯片;智能座舱;无线耳机;汽车电子;星闪概念;小米概念;AI眼镜;智能穿戴;汽车芯片;虚拟现实;传感器;消费电子概念;长安汽车概念;芯片概念;华为概念;OLED;物联网;人工智能;AI应用;新能源汽车;电子纸;智能家居;鸿蒙概念;中芯国际概念;粤港澳大湾区;人脸识别;智能医疗;沪股通;融资融券,30
33,002578.SZ,002578,国企改革;海峡两岸;宁德时代概念;新能源汽车;光伏概念;5G,6
33,300709.SZ,300709,柔性屏(折叠屏);消费电子概念;智能穿戴;比亚迪概念;AI眼镜;无线耳机;液冷服务器;特斯拉概念;机器人概念;减速器;智能音箱;深股通;融资融券,13
17,600029.SH,600029,国企改革;证金持股;央企国企改革;沪股通;融资融券,5
33,000977.SZ,000977,中国AI 50;算力租赁;国产操作系统;英伟达概念;云计算;信创;东数西算(算力);国资云;抖音概念(字节概念);百度概念;液冷服务器;数据中心;腾讯概念;AIGC概念;元宇宙;车联网(车路协同);智慧城市;DeepSeek概念;人工智能;无人驾驶;水利;回购增持再贷款概念;国企改革;深股通;融资融券,25
17,688255.SH,688255,人形机器人;新型工业化;传感器;机器人概念;比亚迪概念;2026一季报预增;融资融券,7
17,600182.SH,600182,黑龙江自贸区;工业互联网,2
151,920982.BJ,920982,AI应用;医药电商;重组蛋白;融资融券;合成生物;医美概念;医疗器械概念;创新药;专精特新,9
17,603020.SH,603020,烟草,1
33,000922.SZ,000922,核电;风电;水利;军工;氢能源;新能源汽车;机器人概念;央企国企改革;黑龙江自贸区;国企改革;深股通;融资融券,12
17,688049.SH,688049,MCU芯片;星闪概念;智能音箱;无线耳机;小米概念;智能穿戴;语音技术;AI眼镜;芯片概念;消费电子概念;物联网;华为概念;专精特新;人工智能;机器人概念;2025年报预增;独角兽概念;粤港澳大湾区;沪股通;融资融券,20
33,300084.SZ,300084,可燃冰;页岩气;俄乌冲突概念;天然气;氢能源;西部大开发;海工装备;军工;高端装备;核电;人工智能;股权转让(并购重组),12
151,920225.BJ,920225,高端装备;食品安全;页岩气;白酒概念;融资融券;液冷服务器;海工装备;数据中心;核电;地下管网;军工;人民币贬值受益;中俄贸易概念;专精特新,14
17,603579.SH,603579,养老概念;跨境电商;智能医疗;虚拟现实;人民币贬值受益;脑机接口;人工智能;鸿蒙概念;专精特新;DeepSeek概念;机器人概念;长三角一体化;小米概念;Web3.0;阿里巴巴概念;沪股通,16
17,603500.SH,603500,高铁;高端装备;家用电器;无人机;专精特新;2025年报预增;回购增持再贷款概念;互联网金融;超级电容,9
17,600008.SH,600008,高股息精选;绿色电力;PPP概念;医疗废物处理;煤化工概念;国企改革;地下管网;固废处理;土壤修复;乡村振兴;污水处理;新型城镇化;雄安新区;垃圾分类;净水概念;京津冀一体化;沪股通;融资融券;智慧城市;DeepSeek概念;人工智能;机器人概念,22
33,002881.SZ,002881,AI智能体;鸿蒙概念;电力物联网;东数西算(算力);车联网(车路协同);人工智能;DeepSeek概念;移动支付;物联网;华为概念;工业互联网;卫星导航;无人机;机器视觉;商业航天;人形机器人;机器人概念;MCU芯片;无人驾驶;智能座舱;5G;专精特新;毫米波雷达;华为汽车;比亚迪概念;创投;华为海思概念股;芯片概念;新能源汽车;AI眼镜;消费电子概念;回购增持再贷款概念;深股通;融资融券,34
17,600577.SH,600577,人形机器人;军工;比亚迪概念;机器人概念;特斯拉概念;工业互联网;可控核聚变;超导概念;铜缆高速连接;数据中心;新能源汽车;移动支付;ERP概念;高压快充;智能电网;跨境支付(CIPS);沪股通;股权转让(并购重组);融资融券,19
33,002542.SZ,002542,文化传媒概念;旅游概念;地下管网;特色小镇;新型城镇化;PPP概念;国企改革;一带一路;新疆振兴;低空经济;云计算;ST板块;数据中心;芯片概念,14
17,603888.SH,603888,AI视频;知识产权保护;AI语料;文化传媒概念;虚拟数字人;AIGC概念;多模态AI;数据确权;在线教育;AI应用;Web3.0;阿里巴巴概念;元宇宙;AI智能体;数据安全;云计算;网络安全;数据要素;区块链;DeepSeek概念;人工智能;数字经济;创投;京津冀一体化;乡村振兴;国企改革;沪股通;融资融券,28
33,300753.SZ,300753,脑机接口;人工智能;养老概念;机器人概念;专精特新;血氧仪;医疗器械概念;三胎概念;医美概念;流感;医药电商,11
17,688252.SH,688252,智能音箱;智能穿戴;芯片概念;消费电子概念;电子纸;抖音概念(字节概念);海峡两岸;人民币贬值受益;高压快充;沪股通;融资融券,11
33,002892.SZ,002892,华为汽车;智能家居;机器人概念;无人机;小米概念;专精特新;华为概念;新型工业化;粤港澳大湾区;新能源汽车;人民币贬值受益;工业母机;3D打印;深股通;融资融券,15
33,300830.SZ,300830,智谱AI;华为鲲鹏;多模态AI;智慧政务;信创;ChatGPT概念;AI智能体;AI应用;鸿蒙概念;数据要素;百度概念;区块链;人脸识别;互联网金融;DeepSeek概念;数字经济;车联网(车路协同);电力物联网;人工智能;职业教育;军工信息化;华为概念;工业互联网;新型工业化;军工;智能电网;虚拟电厂;换电概念;充电桩;核电;特高压;碳交易;风电;超超临界发电,34
33,002410.SZ,002410,AI应用;AI智能体;数据要素;多模态AI;人工智能;智慧城市;数字孪生;物联网;京津冀一体化;2025年报预增;雄安新区;装配式建筑;回购增持再贷款概念;深股通;融资融券,15
33,002136.SZ,002136,钛白粉概念;磷化工;锂电池概念;国企改革,4
17,688197.SH,688197,创新药;沪股通;融资融券,3
17,600928.SH,600928,国企改革;西部大开发;跨境支付(CIPS);一带一路;移动支付;沪股通;融资融券,7
33,300219.SZ,300219,MicroLED概念;MiniLED;柔性屏(折叠屏);MR(混合现实);消费电子概念;汽车电子;虚拟现实;小米概念;芯片概念;光刻机;比亚迪概念;小米汽车;新能源汽车;华为汽车;华为概念;长安汽车概念;车联网(车路协同);无人机;粤港澳大湾区;互联网金融;文化传媒概念;回购增持再贷款概念;国企改革;深股通;融资融券,25
